text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
"Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...
",spam_sms_spam,spam_2824,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"No need to buy lunch for me.. I eat maggi mee..
",spam_sms_spam,spam_2825,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate
",spam_sms_spam,spam_2826,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ok lor...
",spam_sms_spam,spam_2827,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Oh right, ok. I'll make sure that i do loads of work during the day!  got a really nasty cough today and is dry n shot so that should really help it!
",spam_sms_spam,spam_2828,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Wife.how she knew the time of murder exactly
",spam_sms_spam,spam_2829,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.
",spam_sms_spam,spam_2830,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Howz that persons story
",spam_sms_spam,spam_2831,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Thanx 4 sending me home...
",spam_sms_spam,spam_2832,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Its normally hot mail. Com you see!
",spam_sms_spam,spam_2833,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm
",spam_sms_spam,spam_2834,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"U sick still can go shopping?
",spam_sms_spam,spam_2835,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ya they are well and fine., BBD(pooja) full pimples..even she become quite black..and ur rite here its too cold, wearing sweatter..
",spam_sms_spam,spam_2836,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Nice.nice.how is it working?
",spam_sms_spam,spam_2837,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"1's reach home call me.
",spam_sms_spam,spam_2838,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Were trying to find a Chinese food place around here
",spam_sms_spam,spam_2839,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Easy mate, * guess the quick drink was bit ambitious.
",spam_sms_spam,spam_2840,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
",spam_sms_spam,spam_2841,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ok thanx...
",spam_sms_spam,spam_2842,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"aathi..where are you dear..
",spam_sms_spam,spam_2843,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Tunji, how's the queen? how are you doing. This is just wishing you a great day. Abiola.
",spam_sms_spam,spam_2844,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.
",spam_sms_spam,spam_2845,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Will be out of class in a few hours. Sorry
",spam_sms_spam,spam_2846,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Wat time u finish ur lect today?
",spam_sms_spam,spam_2847,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply
",spam_sms_spam,spam_2848,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
",spam_sms_spam,spam_2849,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call
",spam_sms_spam,spam_2850,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"She's fine. Good to hear from you. How are you my dear? Happy new year oh.
",spam_sms_spam,spam_2851,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Are you going to wipro interview today?
",spam_sms_spam,spam_2852,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"how tall are you princess?
",spam_sms_spam,spam_2853,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I doubt you could handle 5 times per night in any case...
",spam_sms_spam,spam_2854,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Haha... Hope ü can hear the receipt sound... Gd luck!
",spam_sms_spam,spam_2855,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.
",spam_sms_spam,spam_2856,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...
",spam_sms_spam,spam_2857,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ? 
",spam_sms_spam,spam_2858,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8
",spam_sms_spam,spam_2859,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
",spam_sms_spam,spam_2860,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I want to be there so i can kiss you and feel you next to me
",spam_sms_spam,spam_2861,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I am not at all happy with what you saying or doing
",spam_sms_spam,spam_2862,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Adult 18 Content Your video will be with you shortly
",spam_sms_spam,spam_2863,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ? 
",spam_sms_spam,spam_2864,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
",spam_sms_spam,spam_2865,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"He says hi and to get your ass back to south tampa (preferably at a kegger)
",spam_sms_spam,spam_2866,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Smith waste da.i wanna gayle.
",spam_sms_spam,spam_2867,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day.
",spam_sms_spam,spam_2868,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight, tomorrow around  &lt;#&gt;  it is
",spam_sms_spam,spam_2869,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
",spam_sms_spam,spam_2870,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.
",spam_sms_spam,spam_2871,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
",spam_sms_spam,spam_2872,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"See you there! 
",spam_sms_spam,spam_2873,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I dont understand your message.
",spam_sms_spam,spam_2874,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Crucify is c not s. You should have told me earlier.
",spam_sms_spam,spam_2875,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Idk. You keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. And i'm tired. I have so much other shit to deal with that i'm barely keeping myself together once this gets added to it.
",spam_sms_spam,spam_2876,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Fuck cedar key and fuck her (come over anyway tho)
",spam_sms_spam,spam_2877,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"twenty past five he said will this train have been to durham already or not coz i am in a reserved seat
",spam_sms_spam,spam_2878,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX
",spam_sms_spam,spam_2879,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"U still painting ur wall?
",spam_sms_spam,spam_2880,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16
",spam_sms_spam,spam_2881,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Printer is cool. I mean groovy. Wine is groovying
",spam_sms_spam,spam_2882,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hi Harish's rent has been transfred to ur Acnt.
",spam_sms_spam,spam_2883,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Anything lor is she coming?
",spam_sms_spam,spam_2884,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.
",spam_sms_spam,spam_2885,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ü still attending da talks?
",spam_sms_spam,spam_2886,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"No probs hon! How u doinat the mo?
",spam_sms_spam,spam_2887,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K I'll take care of it
",spam_sms_spam,spam_2888,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?
",spam_sms_spam,spam_2889,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"My battery is low babe
",spam_sms_spam,spam_2890,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Shuhui has bought ron's present it's a swatch watch...
",spam_sms_spam,spam_2891,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yeah there's quite a bit left, I'll swing by tomorrow when I get up
",spam_sms_spam,spam_2892,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?
",spam_sms_spam,spam_2893,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K I'll be sure to get up before noon and see what's what
",spam_sms_spam,spam_2894,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K...k...yesterday i was in cbe .
",spam_sms_spam,spam_2895,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Went to ganesh dress shop
",spam_sms_spam,spam_2896,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL
",spam_sms_spam,spam_2897,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ü collecting ur laptop then going to configure da settings izzit?
",spam_sms_spam,spam_2898,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"If you r @ home then come down within 5 min
",spam_sms_spam,spam_2899,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?
",spam_sms_spam,spam_2900,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house
",spam_sms_spam,spam_2901,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
",spam_sms_spam,spam_2902,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.
",spam_sms_spam,spam_2903,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Tell me pa. How is pain de.
",spam_sms_spam,spam_2904,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
",spam_sms_spam,spam_2905,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ha. You don‘t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.
",spam_sms_spam,spam_2906,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG"".
",spam_sms_spam,spam_2907,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"ALRITE
",spam_sms_spam,spam_2908,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.
",spam_sms_spam,spam_2909,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
",spam_sms_spam,spam_2910,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"How do you guys go to see movies on your side.
",spam_sms_spam,spam_2911,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry,in meeting I'll call later
",spam_sms_spam,spam_2912,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs
",spam_sms_spam,spam_2913,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.
",spam_sms_spam,spam_2914,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info
",spam_sms_spam,spam_2915,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
