text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
@krispy717 @grizzboadams fucking gay faggot look at that gay ass pink shirt haha,davidson,davidson_4068,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
Just sayin what up hoe RT @pufntrees: @202SOLE fuck i do to u bitch,davidson,davidson_4069,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Ayy Carlton is a ghetto school now #SwitchedAtBirth,davidson,davidson_4070,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
Snoop with the hoes &#128514;&#128514;&#128514;,davidson,davidson_4071,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @RickyNgan: These hoes is thotful,davidson,davidson_4072,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Shoulda put retard mikey on AHS freakshow,davidson,davidson_4073,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @itscoleharmon_: Birth Control should be mandatory for some of you hoes,davidson,davidson_4074,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I wonder if that bitch dead yet,davidson,davidson_4075,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @YungPineapple_: ""You like your lunch little boy?""

""Nah bitch look what I'm eating cause of you"" http://t.co/7cvA8grvds",davidson,davidson_4076,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Left my last bitch along ain't no need for stressing &#128564;,davidson,davidson_4077,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@NYRKelsMads 
You never survive in da colored hood",davidson,davidson_4078,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
I beg to differ on that lip bittin shit. Dis bitch bit my lip nd tried to suck my blood. Aint shit sexy about that,davidson,davidson_4079,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @GDKElijah: Ladies, if your pussy sounds like this please hit my DMs. I need you for a science project &#128064; https://t.co/XR0HgOld5m",davidson,davidson_4080,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
That bitch is goin off off off!!!,davidson,davidson_4081,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Lmaoooooooo! RT @HeauxmerSimpson D'Angelo prolly nice as shit at Madden now. Lmao. Fat bitch.,davidson,davidson_4082,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@frankthetank215 @Jim_McCloskey Fran is a hillbilly Virginia mountain man who has pre-1800s white Anglo-Saxon beliefs #frankensteinMD #kikme,davidson,davidson_4083,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@trix2343 I have something that you don't bitch. Always remember that.,davidson,davidson_4084,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @JoeBudden: I told y'all... Side bitches w motives are more powerful than u think... But I'm sleep.,davidson,davidson_4085,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
How you fucc for cash but u not a hoe ???? And how I'm going to respect u if your poccets broke ??????,davidson,davidson_4086,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@305MAYOR: Bad breath ain't cute not even if you a so called bad bitch and it's usually cause by a shitty attitude&#8221; unk ain't ever lied,davidson,davidson_4087,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@joeylattime @Mawson38 @ameriC00N joey r u a retard its about the defense and we only allow an avg of like 10 point so u really need to,davidson,davidson_4088,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
jackie peyton you are a fucking bitch. omg I love you though. damn thats the best shit you pulled,davidson,davidson_4089,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
*makes a wise argument about the accelerated Warholian notion of celebrity in the era of Vine* *passing teens mock my old wrinkled balls*,davidson,davidson_4090,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@_TriggaPlease_ nigger hello?,davidson,davidson_4091,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @ReggieRipBam: All I ever do is fuck bitches &amp; count stacks,davidson,davidson_4092,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @BmorePocahontas: Asking his kids if they brought an apple for the teacher &#128514;&#128514;&#128514; he's such a queer,davidson,davidson_4093,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""@soxdawg: RAWR!! RT @skinrubberboi: ""My"" sexy French scally. I love him! #frenchscally http://t.co/5idQ3R5Akz"" sexy scally woof woof",davidson,davidson_4094,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Drinking folie a deux wine and playing fall out bird hahaha,davidson,davidson_4095,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@FuckTheMallcops @theharris338 @MrMooncricket @BobbyBotsods @JimTalbot1963 @UncleUnco aids fuck? Smdh u punk bitch.,davidson,davidson_4096,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @MichaelGT03: Happy birthday freshman faggots @cooopster98 @Chase123456718,davidson,davidson_4097,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"RT @TheDrugTribe: New Years resolution: smoke more weed, make more money, fuck more bitches",davidson,davidson_4098,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TIKOAMG: Social network got bitches heads like &#128553; http://t.co/BHMUO4x4VU,davidson,davidson_4099,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
*karate RT @SirAsshole: Karrenchi still a bird ass bitch,davidson,davidson_4100,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Real Niggas and Bad bitches have 2 things in common. You're both ignorant as fuck &amp; neither of you know that you're Kings and Queens.,davidson,davidson_4101,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@_TheCrownedHead &#128548;&#128514;&#128514;&#128514;&#128514; bitch,davidson,davidson_4102,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@ImSooooMad guess who's eating cracker b without you,davidson,davidson_4103,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @TryHardAlby: @TryHardSilva @davidam_23 get downstairs you fucking pussy,davidson,davidson_4104,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
You better watch your hoe she fuckin everybody,davidson,davidson_4105,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Now I'm listening to lil spook getting the good kinda sad Imma be single this fall I know you'll getting annoyed with me on your TL but aye,davidson,davidson_4106,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@MorbidMermaid do you work today niglet?,davidson,davidson_4107,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"Hey. @BarackObama. Don't be like a stupid white bitch in some horror movie asks #America to hide from #ISIS behind some chainsaws. M,kay?",davidson,davidson_4108,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
yet this nigga still checkin up on his old hoes.....,davidson,davidson_4109,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Adrian1_knowsu &#9757;&#65039;no ghetto names &#128581;,davidson,davidson_4110,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ion pay for pussy, because her pussy priceless.. I go fishin in it and I ain't a Pisces",davidson,davidson_4111,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Aerin told me to leave them lightskin boys alone. Shit bitch I DID &#9995;&#128514;,davidson,davidson_4112,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@ItsMander
Is you sure you ain't colored?",davidson,davidson_4113,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""You ain't my bitch"" is my favorite response to long texts",davidson,davidson_4114,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"My dick, your bitch on it.",davidson,davidson_4115,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
If them niggas pussy we douche em we clean em out,davidson,davidson_4116,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @Jimmy_Santander: ""Deme gallo pinto con carne asadita, madurito..y...una milca, amor""",davidson,davidson_4117,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Erotic | Erotic and wild tits and pussy fucking http://t.co/8HkC56j7c9",davidson,davidson_4118,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @DymondMarie1: Shoutout to your main bitch !,davidson,davidson_4119,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@ApevonTarskin WHAT? Smdh another bitch,davidson,davidson_4120,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TheSeanyV: I didn't pull bitches in elementary school. My parents couldn't afford the 64-count color box with the sharpener on the back&#8230;,davidson,davidson_4121,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Or get they nails done RT @Che_TheYello1: Same hoes brag about niggas they fw got money but can't even get him to fill their tank up,davidson,davidson_4122,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
never change I'll never wife ah bitch nowwww!! #bangbros,davidson,davidson_4123,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I like herbal tea bitches no matter if anyone else does.,davidson,davidson_4124,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @OMAdoee: I feel like mean girls are the only really really loyal ones. Lemme find me a bitch that hurt my feelings lol,davidson,davidson_4125,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Hey @DreamShakeSBN fans. If anyone is wondering what the yellow tab on the back of the collar for - it's for teams that have won a champion,davidson,davidson_4126,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Pussy gotta be trash RT @Adolfhibsta: Her love life is so sad lol RT @cqminaj: im so glad khloe k dumped french's ghetto ass,davidson,davidson_4127,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"When u hitting it from the back u gotta call her ""bitch"" they love that but don't u dare call em ""slut""",davidson,davidson_4128,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
why lie tho&#8230;&#8230; we gon' find you bitches,davidson,davidson_4129,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Watch out #ned! #crc #worldcup2014 #puravida http://t.co/DcAgrh4SLE,davidson,davidson_4130,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @savethesehos: If I ride up to your bitch in these then...homie consider yourself a single nigga . http://t.co/RJAiohrPhw,davidson,davidson_4131,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @jama_jam: You gotta be straight forward with hoes ... Tell them what you want from jump ...,davidson,davidson_4132,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""
- Robert Frost Giant",davidson,davidson_4133,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Let those bitches keep loving sosa,davidson,davidson_4134,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@mayhemmiller faggot,davidson,davidson_4135,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@TribalFollow_ you unfollowed me because you think you're the shit and use follow trains to gain and then just unfollow cause you're a pussy,davidson,davidson_4136,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"Yea Oscar your a grouch.. ""Bitch I live in a fuckin trash can""",davidson,davidson_4137,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@WendyDavisTexas @GregAbbott_TX So you support ""illegals"" coming here and spreading disease among Americans Dream that bitch!",davidson,davidson_4138,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
Some thots will just never learn &#128533; gooooo awaaaaay hoe,davidson,davidson_4139,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@joh2guy I LOVE RACISM! ""Blame whitey"" for EVERYTHING!
Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch",davidson,davidson_4140,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
#tbt my precious gook baby &#128525;&#128525;&#128525;&#128525;&#128525;&#128525; @outtapocketjuju http://t.co/2QJLJj6tK5,davidson,davidson_4141,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
bitch I might b,davidson,davidson_4142,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @DankyChan88: Dumb bitches broke my tv, went to wal mart fucked up... Wokeup with a smart tv lol",davidson,davidson_4143,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""Is that an albino Mexican?""
""No dad, he's Asian.""",davidson,davidson_4144,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
I got bitches tho.. That's all I got.,davidson,davidson_4145,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @tyler_yost: You guys are all the best @brownboy_U @Yojhan174 @caitnicole3 @alexiscarfield @CiCi_Phi love you nig nogs #indyfam,davidson,davidson_4146,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @TeamBoosieBoo: No officer I wasn't drunk driving, I was swerving on them hoes.",davidson,davidson_4147,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I already know I'm about to buy so many bitches drinks tonight that I'll never fuck but life's all about hits and misses. Gotta take chances,davidson,davidson_4148,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I just dodged a bullet from a crazy bitch,davidson,davidson_4149,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
mother fuxker the devil is ah lie bitch I'm the truth,davidson,davidson_4150,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Sure wish my nose would stop dripping.....this sick shit is for the birds,davidson,davidson_4151,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Fuck niggah add it up..&gt;&gt;&gt;,davidson,davidson_4152,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@MurphMcMahon I swear I thought you were describing a pussy. ...I gotta go to bed.,davidson,davidson_4153,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @__ashlaaay: Why does everybody drive like retards when it rains lol,davidson,davidson_4154,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Hanging out with guys does not make you a hoe,davidson,davidson_4155,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@BryanBalsamo lmao u ain't a savage &#128514;&#128514; these hoes for everybody,davidson,davidson_4156,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
The fuck mickey d's gave me... some cookies in a big mac box!! http://t.co/5NWXPQXHnF,davidson,davidson_4157,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@asshole_king with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,davidson,davidson_4158,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @iKatrice: Can I bring another bitch let's have a 3some,davidson,davidson_4159,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @CuhCuhCuh: Hoes is Hoes niggas be mad cuhz they be tryna cuff the hoes cuh,davidson,davidson_4160,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
18 yr scrap from out here might get life in prison for murderin a norte nigga by el pollo loco off of story rd.&#128563;,davidson,davidson_4161,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"turns out his ex-boss called him a pussy. he lasted a week and a day. You can call me anything, just don't touch. but I am not 25 anymore.",davidson,davidson_4162,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
